blaCMY-67_1_JQ711185	Beta-Lactam
blaCMY-68_1_JN714480	Beta-Lactam
blaCMY-69_1_JX049132	Beta-Lactam
blaCMY-70_1_JX440350	Beta-Lactam
blaCMY-71_1_JQ711184	Beta-Lactam
blaCMY-72_1_JX440352	Beta-Lactam
blaCMY-73_1_GQ351345	Beta-Lactam
blaCMY-74_1_JX440349	Beta-Lactam
blaCMY-75_1_JQ733572	Beta-Lactam
blaCMY-76_1_JQ733573	Beta-Lactam
blaCMY-77_1_JX440353	Beta-Lactam
blaCMY-78_1_JQ733575	Beta-Lactam
blaCMY-79_1_JQ733576	Beta-Lactam
blaCMY-80_1_JQ733577	Beta-Lactam
blaCMY-81_1_JQ733578	Beta-Lactam
blaCMY-83_1_JX440351	Beta-Lactam
blaCMY-84_1_JQ733579	Beta-Lactam
blaCMY-87_1_AB699171	Beta-Lactam
blaCMY-94_1_JX514368	Beta-Lactam
blaCMY-95_1_JX514369	Beta-Lactam
blaCMY-98_1_KC603538	Beta-Lactam
blaCMY-99_1_KF305673	Beta-Lactam
blaCTX-M-1_1_DQ915955	Beta-Lactam
blaCTX-M-4_1_Y14156	Beta-Lactam
blaCTX-M-6_1_AJ005044	Beta-Lactam
blaCTX-M-8_1_AF189721	Beta-Lactam
blaCTX-M-9_1_AF174129	Beta-Lactam
blaCTX-M-10_1_AY598759	Beta-Lactam
blaCTX-M-12_1_DQ821704	Beta-Lactam
blaCTX-M-13_2_AF252623	Beta-Lactam
blaCTX-M-14_1_AF252622	Beta-Lactam
blaCTX-M-14b_1_DQ359215	Beta-Lactam
blaCTX-M-16_1_AY029068	Beta-Lactam
blaCTX-M-17_1_AY033516	Beta-Lactam
blaCTX-M-19_1_AF325134	Beta-Lactam
blaCTX-M-20_1_AJ416344	Beta-Lactam
blaCTX-M-21_1_AJ416346	Beta-Lactam
blaCTX-M-23_1_AF488377	Beta-Lactam
blaCTX-M-24_1_EF374096	Beta-Lactam
blaCTX-M-25_1_AF518567	Beta-Lactam
blaCTX-M-28_6_AJ549244	Beta-Lactam
blaCTX-M-29_1_AY267213	Beta-Lactam
blaCTX-M-30_1_AY292654	Beta-Lactam
blaCTX-M-31_1_AJ567481	Beta-Lactam
blaCTX-M-32_2_AJ557142	Beta-Lactam
blaCTX-M-33_1_AY238472	Beta-Lactam
blaCTX-M-34_1_AY515297	Beta-Lactam
blaCTX-M-35_1_AB176532	Beta-Lactam
blaCTX-M-36_1_AB177384	Beta-Lactam
blaCTX-M-39_1_AY954516	Beta-Lactam
blaCTX-M-40_1_AY750914	Beta-Lactam
blaCTX-M-41_1_DQ023162	Beta-Lactam
blaCTX-M-42_1_DQ061159	Beta-Lactam
blaCTX-M-43_1_DQ102702	Beta-Lactam
blaCTX-M-44_1_D37830	Beta-Lactam
blaCTX-M-46_1_AY847147	Beta-Lactam
blaCTX-M-47_1_AY847143	Beta-Lactam
blaCTX-M-48_1_AY847144	Beta-Lactam
blaCTX-M-49_1_AY847145	Beta-Lactam
blaCTX-M-50_1_AY847146	Beta-Lactam
blaCTX-M-51_1_DQ211987	Beta-Lactam
blaCTX-M-53_1_DQ268764	Beta-Lactam
blaCTX-M-54_1_DQ303459	Beta-Lactam
blaCTX-M-56_1_EF374097	Beta-Lactam
blaCTX-M-58_1_EF210159	Beta-Lactam
blaCTX-M-60_1_AM411407	Beta-Lactam
blaCTX-M-61_1_EF219142	Beta-Lactam
blaCTX-M-62_1_EF219134	Beta-Lactam
blaCTX-M-63_1_EU660216	Beta-Lactam
blaCTX-M-64_1_AB284167	Beta-Lactam
blaCTX-M-66_1_EF576988	Beta-Lactam
blaCTX-M-67_1_EF581888	Beta-Lactam
blaCTX-M-68_1_EU177100	Beta-Lactam
blaCTX-M-69_1_EU402393	Beta-Lactam
blaCTX-M-71_1_FJ815436	Beta-Lactam
blaCTX-M-72_1_AY847148	Beta-Lactam
blaCTX-M-74_1_GQ149243	Beta-Lactam
blaCTX-M-75_1_GQ149244	Beta-Lactam
blaCTX-M-76_1_AM982520	Beta-Lactam
blaCTX-M-77_1_AM982521	Beta-Lactam
blaCTX-M-78_1_AM982522	Beta-Lactam
blaCTX-M-80_1_EU202673	Beta-Lactam
blaCTX-M-81_1_EU136031	Beta-Lactam
blaCTX-M-82_1_DQ256091	Beta-Lactam
blaCTX-M-83_1_FJ214366	Beta-Lactam
blaCTX-M-84_1_FJ214367	Beta-Lactam
blaCTX-M-85_1_FJ214368	Beta-Lactam
blaCTX-M-86_1_FJ214369	Beta-Lactam
blaCTX-M-87_1_EU545409	Beta-Lactam
blaCTX-M-88_1_FJ873739	Beta-Lactam
blaCTX-M-89_1_FJ971899	Beta-Lactam
blaCTX-M-90_1_FJ907381	Beta-Lactam
blaCTX-M-91_1_GQ870432	Beta-Lactam
blaCTX-M-92_1_GU127598	Beta-Lactam
blaCTX-M-93_1_HQ166709	Beta-Lactam
blaCTX-M-94_1_HM167760	Beta-Lactam
blaCTX-M-95_1_FN813245	Beta-Lactam
blaCTX-M-96_1_AJ704396	Beta-Lactam
blaCTX-M-97_1_HM776707	Beta-Lactam
blaCTX-M-98_1_HM755448	Beta-Lactam
blaCTX-M-99_1_HM803271	Beta-Lactam
blaCTX-M-100_1_FR682582	Beta-Lactam
blaCTX-M-101_1_HQ398214	Beta-Lactam
blaCTX-M-102_1_HQ398215	Beta-Lactam
blaCTX-M-103_1_HG423149	Beta-Lactam
blaCTX-M-104_1_HQ833652	Beta-Lactam
blaCTX-M-105_1_HQ833651	Beta-Lactam
blaCTX-M-110_1_JF274242	Beta-Lactam
blaCTX-M-111_1_JF274243	Beta-Lactam
blaCTX-M-112_1_JF274246	Beta-Lactam
blaCTX-M-113_1_JF274247	Beta-Lactam
blaCTX-M-114_1_GQ351346	Beta-Lactam
blaCTX-M-116_1_JF966749	Beta-Lactam
blaCTX-M-117_1_JN227085	Beta-Lactam
blaCTX-M-121_1_JN790862	Beta-Lactam
blaCTX-M-123_1_JN790864	Beta-Lactam
blaCTX-M-124_1_JQ429324	Beta-Lactam
blaCTX-M-125_1_JQ724542	Beta-Lactam
blaCTX-M-126_1_AB703103	Beta-Lactam
blaCTX-M-129_1_JX017364	Beta-Lactam
blaCTX-M-130_1_JX017365	Beta-Lactam
blaCTX-M-131_1_JN969893	Beta-Lactam
blaCTX-M-132_1_JX313020	Beta-Lactam
blaCTX-M-134_1_JX896165	Beta-Lactam
blaCTX-M-136_1_KC351754	Beta-Lactam
blaCTX-M-139_1_KC107824	Beta-Lactam
blaCTX-M-142_1_KF240809	Beta-Lactam
blaCTX-M-147_1_KF513180	Beta-Lactam
blaDHA-1_1_Y16410	Beta-Lactam
blaDHA-2_1_AF259520	Beta-Lactam
blaDHA-3_1_AY494945	Beta-Lactam
blaDHA-5_1_JF273491	Beta-Lactam
blaDHA-6_1_HQ322612	Beta-Lactam
blaDHA-7_1_HQ456945	Beta-Lactam
blaFONA-6_1_AJ251244	Beta-Lactam
blaFONA-5_1_AJ251243	Beta-Lactam
blaFONA-4_1_AJ251242	Beta-Lactam
blaFONA-3_1_AJ251241	Beta-Lactam
blaFONA-2_1_AJ251240	Beta-Lactam
blaFONA-1_1_AJ251239	Beta-Lactam
blaFOX-1_1_X77455	Beta-Lactam
blaFOX-2_1_Y10282	Beta-Lactam
blaFOX-3_1_Y11068	Beta-Lactam
blaFOX-4_1_AJ277535	Beta-Lactam
blaFOX-5_1_AY007369	Beta-Lactam
blaFOX-6_1_AY034848	Beta-Lactam
blaFOX-7_1_AJ703796	Beta-Lactam
blaFOX-8_1_HM565917	Beta-Lactam
blaFOX-9_1_JF896803	Beta-Lactam
blaFOX-10_1_JX049131	Beta-Lactam
blaGOB-1_1_EF394442	Beta-Lactam
blaGOB-1_2_AF090141	Beta-Lactam
blaGOB-2_1_AF189296	Beta-Lactam
blaGOB-3_1_AF189291	Beta-Lactam
blaGOB-4_1_AF189293	Beta-Lactam
blaGOB-5_1_AF189290	Beta-Lactam
blaGOB-6_1_AF189292	Beta-Lactam
blaGOB-7_1_AF189297	Beta-Lactam
blaGOB-8_1_AY348327	Beta-Lactam
blaGOB-9_1_AY647246	Beta-Lactam
blaGOB-10_1_AY647247	Beta-Lactam
blaGOB-11_1_AY647248	Beta-Lactam
blaGOB-12_1_AY647249	Beta-Lactam
blaGOB-13_1_AY647251	Beta-Lactam
blaGOB-14_1_AY647252	Beta-Lactam
blaGOB-15_1_AY775547	Beta-Lactam
blaGOB-16_1_GU188443	Beta-Lactam
blaGOB-16_2_AY899331	Beta-Lactam
blaGOB-17_1_AY899332	Beta-Lactam
blaGOB-18_1_DQ004496	Beta-Lactam
blaHERA-1_1_AF311385	Beta-Lactam
blaHERA-2_1_AF398334	Beta-Lactam
blaHERA-3_1_AF398335	Beta-Lactam
blaHERA-4_1_AJ536088	Beta-Lactam
blaHERA-5_1_AJ536089	Beta-Lactam
blaHERA-6_1_AJ536090	Beta-Lactam
blaHERA-8_1_AJ536092	Beta-Lactam
blaIND-1_1_AF099139	Beta-Lactam
blaIND-2_2_AF219127	Beta-Lactam
blaIND-2a_4_AF219130	Beta-Lactam
blaIND-2b_3_EF672681	Beta-Lactam
blaIND-2c_1_GU186042	Beta-Lactam
blaIND-3_1_AF219131	Beta-Lactam
blaIND-4_1_AF219135	Beta-Lactam
blaIND-5_1_AY504627	Beta-Lactam
blaIND-6_1_AM087455	Beta-Lactam
blaIND-7_1_AB529520	Beta-Lactam
blaIND-8_1_GU186044	Beta-Lactam
blaIND-9_1_GU186045	Beta-Lactam
blaIND-10_1_GU206353	Beta-Lactam
blaIND-11_1_HM245379	Beta-Lactam
blaIND-12_1_HM245380	Beta-Lactam
blaIND-14_1_HM367709	Beta-Lactam
blaIND-15_1_AB563173	Beta-Lactam
blaKPC-2_1_AY034847	Beta-Lactam
blaKPC-3_1_HM769262	Beta-Lactam
blaKPC-4_1_FJ473382	Beta-Lactam
blaKPC-5_1_EU400222	Beta-Lactam
blaKPC-6_1_EU555534	Beta-Lactam
blaKPC-7_1_EU729727	Beta-Lactam
blaKPC-8_1_FJ234412	Beta-Lactam
blaKPC-9_1_FJ624872	Beta-Lactam
blaKPC-10_1_GQ140348	Beta-Lactam
blaKPC-11_1_HM066995	Beta-Lactam
blaKPC-14_1_JX524191	Beta-Lactam
blaKPC-15_1_KC433553	Beta-Lactam
blaKPC-16_1_KC465199	Beta-Lactam
blaLEN1_1_X04515	Beta-Lactam
blaLEN2_1_AY037780	Beta-Lactam
blaLEN3_1_AY130286	Beta-Lactam
blaLEN4_1_AY130287	Beta-Lactam
blaLEN5_1_AY633109	Beta-Lactam
blaLEN7_1_AJ635425	Beta-Lactam
blaLEN8_1_AJ635424	Beta-Lactam
blaLEN9_1_AJ635405	Beta-Lactam
blaLEN10_1_AJ635419	Beta-Lactam
blaLEN12_1_AJ635406	Beta-Lactam
blaLEN13_1_AJ635403	Beta-Lactam
blaLEN15_1_AF452105	Beta-Lactam
blaLEN16_1_AY743416	Beta-Lactam
blaLEN17_1_EF205593	Beta-Lactam
blaLEN18_1_AM850908	Beta-Lactam
blaLEN19_1_AM850909	Beta-Lactam
blaLEN20_1_AM850910	Beta-Lactam
blaLEN21_1_AM850911	Beta-Lactam
blaLEN22_1_AM850912	Beta-Lactam
blaLEN23_1_AM850913	Beta-Lactam
blaLEN24_1_AM850914	Beta-Lactam
blaLEN25_1_HQ709169	Beta-Lactam
blaLEN26_1_JQ067123	Beta-Lactam
blaMAL-1_1_AJ277209	Beta-Lactam
blaMAL-1_2_AJ609506	Beta-Lactam
blaMIR-1_1_M37839	Beta-Lactam
blaMIR-2_1_AY227752	Beta-Lactam
blaMIR-3_1_AY743435	Beta-Lactam
blaMIR-4_1_EF417572	Beta-Lactam
blaMIR-5_1_FJ237367	Beta-Lactam
blaMIR-6_1_JQ664733	Beta-Lactam
blaMOR_1_Y10283	Beta-Lactam
blaMOR-2_1_AY235804	Beta-Lactam
blaMOX-1_1_D13304	Beta-Lactam
blaMOX-2_1_AJ276453	Beta-Lactam
blaMOX-3_1_EU515248	Beta-Lactam
blaMOX-4_1_FJ262599	Beta-Lactam
blaMOX-5_1_GQ152600	Beta-Lactam
blaMOX-6_1_GQ152601	Beta-Lactam
blaMOX-7_1_GQ152602	Beta-Lactam
blaOCH-2_1_AJ295340	Beta-Lactam
blaOCH-3_1_AJ295341	Beta-Lactam
blaOCH-4_1_AJ295342	Beta-Lactam
blaOCH-5_1_AJ295343	Beta-Lactam
blaOCH-6_1_AJ295344	Beta-Lactam
blaOCH-7_1_AJ295345	Beta-Lactam
blaOCH-8_1_DQ489307	Beta-Lactam
blaOKP-A-1_1_AM051138	Beta-Lactam
blaOKP-A-2_1_AM051139	Beta-Lactam
blaOKP-A-3_1_AM051140	Beta-Lactam
blaOKP-A-4_1_AM051142	Beta-Lactam
blaOKP-A-5_1_AM051143	Beta-Lactam
blaOKP-A-6_1_AM051144	Beta-Lactam
blaOKP-A-7_1_AM051145	Beta-Lactam
blaOKP-A-8_1_AM051147	Beta-Lactam
blaOKP-A-9_1_AM051148	Beta-Lactam
blaOKP-A-10_1_AM051149	Beta-Lactam
blaOKP-A-11_1_AM850915	Beta-Lactam
blaOKP-A-12_1_AM850915	Beta-Lactam
blaOKP-A-13_1_FJ534513	Beta-Lactam
blaOKP-A-14_1_FJ534512	Beta-Lactam
blaOKP-A-15_1_FJ755841	Beta-Lactam
blaOKP-A-16_1_FJ755840	Beta-Lactam
blaOKP-B-1_1_AM051150	Beta-Lactam
blaOKP-B-2_1_AM051151	Beta-Lactam
blaOKP-B-3_1_AM051152	Beta-Lactam
blaOKP-B-4_1_AM051153	Beta-Lactam
blaOKP-B-5_1_AY512506	Beta-Lactam
blaOKP-B-6_1_AY850171	Beta-Lactam
blaOKP-B-7_1_AM051156	Beta-Lactam
blaOKP-B-8_1_AM051157	Beta-Lactam
blaOKP-B-9_1_AM051159	Beta-Lactam
blaOKP-B-10_1_AM051160	Beta-Lactam
blaOKP-B-11_1_AM051161	Beta-Lactam
blaOKP-B-12_1_AJ635420	Beta-Lactam
blaOKP-B-13_1_AY825330	Beta-Lactam
blaOKP-B-14_1_DQ995288	Beta-Lactam
blaOKP-B-15_1_AM850917	Beta-Lactam
blaOKP-B-16_1_AM850918	Beta-Lactam
blaOKP-B-17_1_AM850919	Beta-Lactam
blaOKP-B-18_1_AM850920	Beta-Lactam
blaOKP-B-19_1_AM850921	Beta-Lactam
blaOKP-B-20_1_AM850922	Beta-Lactam
blaOXA-SHE_1_AY066004	Beta-Lactam
blaOXA-1_1_HQ170510	Beta-Lactam
blaOXA-2_2_GQ466184	Beta-Lactam
blaOXA-2_1_DQ112222	Beta-Lactam
blaOXA-3_1_L07945	Beta-Lactam
blaOXA-4_1_AY162283	Beta-Lactam
blaOXA-5_1_AF347074	Beta-Lactam
blaOXA-7_1_X75562	Beta-Lactam
blaOXA-9_1_KQ089875	Beta-Lactam
blaOXA-10_1_J03427	Beta-Lactam
blaOXA-11_1_Z22590	Beta-Lactam
blaOXA-13_1_AF043558	Beta-Lactam
blaOXA-14_1_KJ420612	Beta-Lactam
blaOXA-13_1_U59183	Beta-Lactam
blaOXA-15_1_U63835	Beta-Lactam
blaOXA-16_1_AF043100	Beta-Lactam
blaOXA-17_1_DQ902344	Beta-Lactam
blaOXA-18_1_U85514	Beta-Lactam
blaOXA-19_1_AF043381	Beta-Lactam
blaOXA-20_1_AY307114	Beta-Lactam
blaOXA-21_1_AB626885	Beta-Lactam
blaOXA-22_1_AF064820	Beta-Lactam
blaOXA-23_1_AY795964	Beta-Lactam
blaOXA-24_1_AJ239129	Beta-Lactam
blaOXA-25_1_AF201826	Beta-Lactam
blaOXA-26_1_AF201827	Beta-Lactam
blaOXA-27_1_AF201828	Beta-Lactam
blaOXA-28_1_AF231133	Beta-Lactam
blaOXA-29_1_AJ400619	Beta-Lactam
blaOXA-31_1_AF294653	Beta-Lactam
blaOXA-32_1_AF315351	Beta-Lactam
blaOXA-34_1_AF350424	Beta-Lactam
blaOXA-35_1_AF315786	Beta-Lactam
blaOXA-36_1_AF300985	Beta-Lactam
blaOXA-37_1_AY007784	Beta-Lactam
blaOXA-42_1_AJ488302	Beta-Lactam
blaOXA-43_1_AJ488303	Beta-Lactam
blaOXA-45_1_AJ519683	Beta-Lactam
blaOXA-46_1_AF317511	Beta-Lactam
blaOXA-47_1_AY237830	Beta-Lactam
blaOXA-48_1_AY236073	Beta-Lactam
blaOXA-49_1_AY288523	Beta-Lactam
blaOXA-50_1_AY306130	Beta-Lactam
blaOXA-51_1_DQ385606	Beta-Lactam
blaOXA-53_1_AY289608	Beta-Lactam
blaOXA-54_1_AY500137	Beta-Lactam
blaOXA-55_1_AY343493	Beta-Lactam
blaOXA-56_1_AY445080	Beta-Lactam
blaOXA-57_1_AJ631966	Beta-Lactam
blaOXA-58_1_AY665723	Beta-Lactam
blaOXA-59_1_AJ632249	Beta-Lactam
blaOXA-60_1_AF525303	Beta-Lactam
blaOXA-61_1_AY587956	Beta-Lactam
blaOXA-62_1_AY423074	Beta-Lactam
blaOXA-63_1_AY619003	Beta-Lactam
blaOXA-64_1_AY750907	Beta-Lactam
blaOXA-65_1_AY750908	Beta-Lactam
blaOXA-66_1_AY750909	Beta-Lactam
blaOXA-67_1_DQ491200	Beta-Lactam
blaOXA-68_1_AY750910	Beta-Lactam
blaOXA-69_1_AY859527	Beta-Lactam
blaOXA-70_1_AY750912	Beta-Lactam
blaOXA-71_1_AY750913	Beta-Lactam
blaOXA-72_1_AY739646	Beta-Lactam
blaOXA-73_1_AY762325	Beta-Lactam
blaOXA-74_1_EU161636	Beta-Lactam
blaOXA-75_1_AY859529	Beta-Lactam
blaOXA-76_1_AY949203	Beta-Lactam
blaOXA-77_1_AY949202	Beta-Lactam
blaOXA-78_1_AY862132	Beta-Lactam
blaOXA-79_1_EU019534	Beta-Lactam
blaOXA-80_1_EU019535	Beta-Lactam
blaOXA-82_1_DQ987479	Beta-Lactam
blaOXA-83_1_DQ309277	Beta-Lactam
blaOXA-84_1_DQ309276	Beta-Lactam
blaOXA-85_1_JANA01000064	Beta-Lactam
blaOXA-86_1_DQ149247	Beta-Lactam
blaOXA-87_1_DQ348075	Beta-Lactam
blaOXA-88_1_DQ392963	Beta-Lactam
blaOXA-89_1_DQ445683	Beta-Lactam
blaOXA-90_1_EU547443	Beta-Lactam
blaOXA-91_1_DQ519086	Beta-Lactam
blaOXA-92_1_DQ335566	Beta-Lactam
blaOXA-93_1_DQ519087	Beta-Lactam
blaOXA-94_1_DQ519088	Beta-Lactam
blaOXA-95_1_DQ519089	Beta-Lactam
blaOXA-96_1_DQ519090	Beta-Lactam
blaOXA-97_1_EF102240	Beta-Lactam
blaOXA-98_1_EU255288	Beta-Lactam
blaOXA-99_1_DQ888718	Beta-Lactam
blaOXA-100_1_AM231720	Beta-Lactam
blaOXA-101_1_AM412777	Beta-Lactam
blaOXA-104_1_EF581285	Beta-Lactam
blaOXA-106_1_EF650032	Beta-Lactam
blaOXA-107_1_LAVJ01000082	Beta-Lactam
blaOXA-108_1_EF650034	Beta-Lactam
blaOXA-109_1_EF650035	Beta-Lactam
blaOXA-110_1_EF650036	Beta-Lactam
blaOXA-111_1_EF650037	Beta-Lactam
blaOXA-112_1_EF650038	Beta-Lactam
blaOXA-113_1_EF653400	Beta-Lactam
blaOXA-114g_1_HM368376	Beta-Lactam
blaOXA-114f_1_HM368375	Beta-Lactam
blaOXA-114e_1_HM104634	Beta-Lactam
blaOXA-114d_1_HM104633	Beta-Lactam
blaOXA-114c_1_HM056041	Beta-Lactam
blaOXA-114a_1_EU188842	Beta-Lactam
blaOXA-114b_1_HM056040	Beta-Lactam
blaOXA-115_1_EU029998	Beta-Lactam
blaOXA-116_1_EU220744	Beta-Lactam
blaOXA-117_1_GQ423625	Beta-Lactam
blaOXA-118_1_AF371964	Beta-Lactam
blaOXA-119_1_DQ767903	Beta-Lactam
blaOXA-120_1_EU255289	Beta-Lactam
blaOXA-121_1_EU255290	Beta-Lactam
blaOXA-122_1_EU255291	Beta-Lactam
blaOXA-123_1_EU255292	Beta-Lactam
blaOXA-124_1_EU255293	Beta-Lactam
blaOXA-125_1_EU255294	Beta-Lactam
blaOXA-126_1_EU255295	Beta-Lactam
blaOXA-127_1_EU255296	Beta-Lactam
blaOXA-128_1_EU375515	Beta-Lactam
blaOXA-129_1_FJWZ01000025	Beta-Lactam
blaOXA-130_1_EU547445	Beta-Lactam
blaOXA-131_1_EU547446	Beta-Lactam
blaOXA-132_1_EU547447	Beta-Lactam
blaOXA-133_1_EU571228	Beta-Lactam
blaOXA-134_1_HQ122933	Beta-Lactam
blaOXA-136_1_EU086831	Beta-Lactam
blaOXA-137_1_EU086834	Beta-Lactam
blaOXA-138_1_EU670845	Beta-Lactam
blaOXA-139_1_AM991978	Beta-Lactam
blaOXA-141_1_EF552405	Beta-Lactam
blaOXA-142_1_LC169567	Beta-Lactam
blaOXA-143_1_GQ861437	Beta-Lactam
blaOXA-144_1_FJ872530	Beta-Lactam
blaOXA-145_1_FJ790516	Beta-Lactam
blaOXA-146_1_FJ194494	Beta-Lactam
blaOXA-147_1_FJ848783	Beta-Lactam
blaOXA-148_1_GQ853679	Beta-Lactam
blaOXA-149_1_GQ853680	Beta-Lactam
blaOXA-150_1_GQ853681	Beta-Lactam
blaOXA-160_1_GU199038	Beta-Lactam
blaOXA-161_1_GQ202693	Beta-Lactam
blaOXA-162_1_GU197550	Beta-Lactam
blaOXA-163_1_HQ700343	Beta-Lactam
blaOXA-164_1_GU831575	Beta-Lactam
blaOXA-165_1_HM488986	Beta-Lactam
blaOXA-166_1_HM488987	Beta-Lactam
blaOXA-167_1_HM488988	Beta-Lactam
blaOXA-168_1_HM488989	Beta-Lactam
blaOXA-169_1_HM488990	Beta-Lactam
blaOXA-170_1_HM488991	Beta-Lactam
blaOXA-171_1_HM488992	Beta-Lactam
blaOXA-172_1_HM113558	Beta-Lactam
blaOXA-173_1_HM113559	Beta-Lactam
blaOXA-174_1_HM113560	Beta-Lactam
blaOXA-175_1_HM113561	Beta-Lactam
blaOXA-176_1_HM113562	Beta-Lactam
blaOXA-177_1_HM113563	Beta-Lactam
blaOXA-178_1_HM113564	Beta-Lactam
blaOXA-179_1_HM570035	Beta-Lactam
blaOXA-180_1_HM570036	Beta-Lactam
blaOXA-181_1_CM004561	Beta-Lactam
blaOXA-182_1_HM640278	Beta-Lactam
blaOXA-183_1_HQ111474	Beta-Lactam
blaOXA-192_1_JF273470	Beta-Lactam
blaOXA-194_1_HQ425492	Beta-Lactam
blaOXA-195_1_HQ425493	Beta-Lactam
blaOXA-196_1_HQ425494	Beta-Lactam
blaOXA-197_1_HQ425495	Beta-Lactam
blaOXA-198_1_HQ634775	Beta-Lactam
blaOXA-199_1_JN704570	Beta-Lactam
blaOXA-200_1_HQ734811	Beta-Lactam
blaOXA-201_1_HQ734812	Beta-Lactam
blaOXA-202_1_HQ734813	Beta-Lactam
blaOXA-203_1_HQ998857	Beta-Lactam
blaOXA-204_1_KP027885	Beta-Lactam
blaOXA-205_1_JF800667	Beta-Lactam
blaOXA-206_1_AB634250	Beta-Lactam
blaOXA-207_1_LLFS01000355	Beta-Lactam
blaOXA-208_1_KF305665	Beta-Lactam
blaOXA-209_1_JF268688	Beta-Lactam
blaOXA-210_1_JF795487	Beta-Lactam
blaOXA-211_1_JN861779	Beta-Lactam
blaOXA-212_1_JN861780	Beta-Lactam
blaOXA-213_1_JN861781	Beta-Lactam
blaOXA-214_1_JN861782	Beta-Lactam
blaOXA-215_1_JN861783	Beta-Lactam
blaOXA-216_1_FR865168	Beta-Lactam
blaOXA-217_1_JN603240	Beta-Lactam
blaOXA-219_1_JN215211	Beta-Lactam
blaOXA-223_1_JN248564	Beta-Lactam
blaOXA-224_1_JN412067	Beta-Lactam
blaOXA-225_1_JN638887	Beta-Lactam
blaOXA-226_1_FJ617207	Beta-Lactam
blaOXA-228_1_JQ422053	Beta-Lactam
blaOXA-229_1_JQ422052	Beta-Lactam
blaOXA-230_1_JQ422054	Beta-Lactam
blaOXA-231_1_JQ326200	Beta-Lactam
blaOXA-232_1_JX423831	Beta-Lactam
blaOXA-233_1_KJ657570	Beta-Lactam
blaOXA-234_1_NG_050607	Beta-Lactam
blaOXA-235_1_JQ820240	Beta-Lactam
blaOXA-236_1_JQ820242	Beta-Lactam
blaOXA-237_1_JQ820241	Beta-Lactam
blaOXA-239_1_JQ837239	Beta-Lactam
blaOXA-240_1_JX089628	Beta-Lactam
blaOXA-241_1_JX025021	Beta-Lactam
blaOXA-242_1_JX025022	Beta-Lactam
blaOXA-243_1_AFRQ01000031	Beta-Lactam
blaOXA-244_1_KP659189	Beta-Lactam
blaOXA-245_1_JX438001	Beta-Lactam
blaOXA-247_1_JX893517	Beta-Lactam
blaOXA-248_1_HE963769	Beta-Lactam
blaOXA-249_1_HE963770	Beta-Lactam
blaOXA-250_1_HE963771	Beta-Lactam
blaOXA-251_1_JN118546	Beta-Lactam
blaOXA-253_1_KC479324	Beta-Lactam
blaOXA-254_1_AB781687	Beta-Lactam
blaOXA-255_1_KC479325	Beta-Lactam
blaOXA-256_1_HE616889	Beta-Lactam
blaOXA-257_1_KC567681	Beta-Lactam
blaOXA-258_1_HE614014	Beta-Lactam
blaOXA-278_1_KC771279	Beta-Lactam
blaOXA-309_1_HF947514	Beta-Lactam
blaOXA-320_1_KF151169	Beta-Lactam
blaOXA-322_1_KF203096	Beta-Lactam
blaOXA-323_1_KF203097	Beta-Lactam
blaOXA-324_1_KF203098	Beta-Lactam
blaOXA-325_1_KF203099	Beta-Lactam
blaOXA-326_1_KF203100	Beta-Lactam
blaOXA-327_1_KF203101	Beta-Lactam
blaOXA-328_1_KF203102	Beta-Lactam
blaOXA-329_1_KF203103	Beta-Lactam
blaOXA-330_1_KF203104	Beta-Lactam
blaOXA-331_1_KF203105	Beta-Lactam
blaOXA-332_1_KF203106	Beta-Lactam
blaOXA-333_1_KF203107	Beta-Lactam
blaOXA-334_1_KF203108	Beta-Lactam
blaOXA-335_1_KF203109	Beta-Lactam
blaOXA-347_1_JN086160	Beta-Lactam
blaOXA-348_1_KF297577	Beta-Lactam
blaOXA-349_1_KF297578	Beta-Lactam
blaOXA-350_1_KF297579	Beta-Lactam
blaOXA-351_1_KF297580	Beta-Lactam
blaOXA-352_1_KF297581	Beta-Lactam
blaOXA-353_1_KF297582	Beta-Lactam
blaOXA-354_1_KF297583	Beta-Lactam
blaOXA-355_1_KF297584	Beta-Lactam
blaOXA-356_1_KF297585	Beta-Lactam
blaOXA-357_1_KF421160	Beta-Lactam
blaOXA-358_1_KF421161	Beta-Lactam
blaOXA-359_1_KF421162	Beta-Lactam
blaOXA-360_1_KF421163	Beta-Lactam
blaOXA-371_1_AB871653	Beta-Lactam
blaOXA-372_1_KJ746496	Beta-Lactam
blaOXY-1-1_1_Z30177	Beta-Lactam
blaOXY-1-2_2_AJ871864	Beta-Lactam
blaOXY-1-3_3_AY077482	Beta-Lactam
blaOXY-1-4_4_AY077483	Beta-Lactam
blaOXY-1-5_5_AY077486	Beta-Lactam
blaOXY-1-6_6_Y17715	Beta-Lactam
blaOXY-1-7_7_M27459	Beta-Lactam
blaOXY-2-1_1_AJ871866	Beta-Lactam
blaOXY-2-2_2_AJ871867	Beta-Lactam
blaOXY-2-3_3_AY077488	Beta-Lactam
blaOXY-2-4_4_Y17714	Beta-Lactam
blaOXY-2-5_5_AY077487	Beta-Lactam
blaOXY-2-6_6_AY077485	Beta-Lactam
blaOXY-2-7_7_Z49084	Beta-Lactam
blaOXY-2-8_8_AY055205	Beta-Lactam
blaOXY-2-9_9_FJ785625	Beta-Lactam
blaOXY-2-10_10_FJ785626	Beta-Lactam
